"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"Var1";"Var2";"Var3";"Var4";"Var5";"Var6";"Var7";"Var8";"TimeString";"MsgText";"PLC"
45170805864,7685;2;1;1;76;;;;;;;;;"01.09.2023 19:20:27";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45170805864,7685;2;1;1;52;;;;;;;;;"01.09.2023 19:20:27";"Noodstop ingedrukt op afstand brugpost paneel (Dnst3)";"HMI_Connection_HN_Lokaal"
45170805887,9282;2;1;1;53;;;;;;;;;"01.09.2023 19:20:29";"Ongelijke werking contacten noodstop afstand brugpost (Dnst3)";"HMI_Connection_HN_Lokaal"
45170805992,1065;2;0;1;76;;;;;;;;;"01.09.2023 19:20:38";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45170805992,1065;2;0;1;52;;;;;;;;;"01.09.2023 19:20:38";"Noodstop ingedrukt op afstand brugpost paneel (Dnst3)";"HMI_Connection_HN_Lokaal"
45170805992,1065;2;0;1;53;;;;;;;;;"01.09.2023 19:20:38";"Ongelijke werking contacten noodstop afstand brugpost (Dnst3)";"HMI_Connection_HN_Lokaal"
45173397601,2153;2;1;1;203;;;;;;;;;"04.09.2023 09:32:33";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45173397601,2153;2;1;1;76;;;;;;;;;"04.09.2023 09:32:33";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45173429191,169;2;0;1;203;;;;;;;;;"04.09.2023 10:18:02";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45173429191,169;2;0;1;76;;;;;;;;;"04.09.2023 10:18:02";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45176400745,2083;2;1;1;203;;;;;;;;;"07.09.2023 09:37:04";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45176400745,2083;2;1;1;76;;;;;;;;;"07.09.2023 09:37:04";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45176401185,0926;2;0;1;203;;;;;;;;;"07.09.2023 09:37:42";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45176401185,0926;2;0;1;76;;;;;;;;;"07.09.2023 09:37:42";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45176401425,0694;2;6;1;170;;;;;;;;;"07.09.2023 09:38:03";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45176401425,0694;2;6;1;52;;;;;;;;;"07.09.2023 09:38:03";"Noodstop ingedrukt op afstand brugpost paneel (Dnst3)";"HMI_Connection_HN_Lokaal"
45176401425,081;2;6;1;53;;;;;;;;;"07.09.2023 09:38:03";"Ongelijke werking contacten noodstop afstand brugpost (Dnst3)";"HMI_Connection_HN_Lokaal"
45176401425,081;2;6;1;203;;;;;;;;;"07.09.2023 09:38:03";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45176401425,081;2;6;1;76;;;;;;;;;"07.09.2023 09:38:03";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45176439173,3912;2;1;1;203;;;;;;;;;"07.09.2023 10:32:25";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45176439173,3912;2;1;1;76;;;;;;;;;"07.09.2023 10:32:25";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45176440620,3704;2;0;1;203;;;;;;;;;"07.09.2023 10:34:30";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45176440620,3704;2;0;1;76;;;;;;;;;"07.09.2023 10:34:30";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45176440756,2731;2;6;1;203;;;;;;;;;"07.09.2023 10:34:41";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45176440756,2731;2;6;1;76;;;;;;;;;"07.09.2023 10:34:41";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45180329273,2755;2;1;1;203;;;;;;;;;"11.09.2023 07:54:09";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45180329273,2755;2;1;1;76;;;;;;;;;"11.09.2023 07:54:09";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45180333755,9722;2;0;1;203;;;;;;;;;"11.09.2023 08:00:37";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45180333755,9722;2;0;1;76;;;;;;;;;"11.09.2023 08:00:37";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45180333982,7778;2;6;1;203;;;;;;;;;"11.09.2023 08:00:56";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45180333982,7778;2;6;1;76;;;;;;;;;"11.09.2023 08:00:56";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45188286827,7546;2;1;1;203;;;;;;;;;"19.09.2023 06:53:02";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45188286827,7546;2;1;1;76;;;;;;;;;"19.09.2023 06:53:02";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45188286908,7963;2;0;1;203;;;;;;;;;"19.09.2023 06:53:09";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45188286908,7963;2;0;1;76;;;;;;;;;"19.09.2023 06:53:09";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45188287182,4884;2;6;1;203;;;;;;;;;"19.09.2023 06:53:33";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45188287182,4884;2;6;1;76;;;;;;;;;"19.09.2023 06:53:33";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45188539910,0347;2;1;1;203;;;;;;;;;"19.09.2023 12:57:28";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45188539910,0347;2;1;1;76;;;;;;;;;"19.09.2023 12:57:28";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45188539956,331;2;0;1;203;;;;;;;;;"19.09.2023 12:57:32";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45188539956,331;2;0;1;76;;;;;;;;;"19.09.2023 12:57:32";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45188540068,669;2;6;1;203;;;;;;;;;"19.09.2023 12:57:42";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45188540068,669;2;6;1;76;;;;;;;;;"19.09.2023 12:57:42";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45197315066,5162;2;1;1;203;;;;;;;;;"28.09.2023 07:33:42";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45197315066,5162;2;1;1;76;;;;;;;;;"28.09.2023 07:33:42";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45197315159,1204;2;0;1;203;;;;;;;;;"28.09.2023 07:33:50";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45197315159,1204;2;0;1;76;;;;;;;;;"28.09.2023 07:33:50";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45197315284,0741;2;6;1;203;;;;;;;;;"28.09.2023 07:34:01";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45197315284,0741;2;6;1;76;;;;;;;;;"28.09.2023 07:34:01";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45197347012,3148;2;1;1;203;;;;;;;;;"28.09.2023 08:19:42";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45197347012,3148;2;1;1;76;;;;;;;;;"28.09.2023 08:19:42";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45197347058,6343;2;0;1;203;;;;;;;;;"28.09.2023 08:19:46";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45197347058,6343;2;0;1;76;;;;;;;;;"28.09.2023 08:19:46";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45197347349,3403;2;6;1;203;;;;;;;;;"28.09.2023 08:20:11";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45197347349,3403;2;6;1;76;;;;;;;;;"28.09.2023 08:20:11";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45197372500,4514;2;1;1;203;;;;;;;;;"28.09.2023 08:56:24";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45197372500,4514;2;1;1;76;;;;;;;;;"28.09.2023 08:56:24";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45197372546,7593;2;0;1;203;;;;;;;;;"28.09.2023 08:56:28";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45197372546,7593;2;0;1;76;;;;;;;;;"28.09.2023 08:56:28";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45197372645,544;2;6;1;203;;;;;;;;;"28.09.2023 08:56:37";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45197372645,544;2;6;1;76;;;;;;;;;"28.09.2023 08:56:37";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45197373402,5579;2;1;1;203;;;;;;;;;"28.09.2023 08:57:42";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45197373402,5579;2;1;1;76;;;;;;;;;"28.09.2023 08:57:42";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45197373448,8657;2;0;1;76;;;;;;;;;"28.09.2023 08:57:46";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45197373460,4977;2;0;1;203;;;;;;;;;"28.09.2023 08:57:47";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45197373565,5671;2;6;1;203;;;;;;;;;"28.09.2023 08:57:56";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45197373565,5671;2;6;1;76;;;;;;;;;"28.09.2023 08:57:56";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45213726621,331;2;1;1;170;;;;;;;;;"14.10.2023 17:26:20";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45213726632,9167;2;0;1;170;;;;;;;;;"14.10.2023 17:26:21";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45223562334,4445;2;1;1;170;;;;;;;;;"24.10.2023 13:29:46";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45223562346,0301;2;0;1;170;;;;;;;;;"24.10.2023 13:29:47";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45223562357,6042;2;1;1;170;;;;;;;;;"24.10.2023 13:29:48";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45223562369,1782;2;0;1;170;;;;;;;;;"24.10.2023 13:29:49";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45223562380,7523;2;1;1;170;;;;;;;;;"24.10.2023 13:29:50";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45223562392,7315;2;0;1;170;;;;;;;;;"24.10.2023 13:29:51";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45223562415,4861;2;1;1;170;;;;;;;;;"24.10.2023 13:29:53";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45223562427,0602;2;0;1;170;;;;;;;;;"24.10.2023 13:29:54";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45223562450,2083;2;1;1;170;;;;;;;;;"24.10.2023 13:29:56";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45223562473,3565;2;0;1;170;;;;;;;;;"24.10.2023 13:29:58";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45223562496,5046;2;1;1;170;;;;;;;;;"24.10.2023 13:30:00";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45223562508,0903;2;0;1;170;;;;;;;;;"24.10.2023 13:30:01";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45223562519,6644;2;1;1;170;;;;;;;;;"24.10.2023 13:30:02";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45223562531,2384;2;0;1;170;;;;;;;;;"24.10.2023 13:30:03";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45226365757,2454;2;1;1;203;;;;;;;;;"27.10.2023 08:46:41";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45226365757,2454;2;1;1;76;;;;;;;;;"27.10.2023 08:46:41";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45226369959,2708;2;0;1;76;;;;;;;;;"27.10.2023 08:52:44";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45226369970,8449;2;0;1;203;;;;;;;;;"27.10.2023 08:52:45";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45230436167,9051;2;1;1;203;;;;;;;;;"31.10.2023 10:28:05";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45230436167,9051;2;1;1;76;;;;;;;;;"31.10.2023 10:28:05";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45230485464,5255;2;0;1;203;;;;;;;;;"31.10.2023 11:39:04";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45230485464,5255;2;0;1;76;;;;;;;;;"31.10.2023 11:39:04";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45230524540,5208;2;1;1;203;;;;;;;;;"31.10.2023 12:35:20";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45230524540,5208;2;1;1;76;;;;;;;;;"31.10.2023 12:35:20";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45230528511,0995;2;0;1;203;;;;;;;;;"31.10.2023 12:41:03";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45230528511,0995;2;0;1;76;;;;;;;;;"31.10.2023 12:41:03";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45231499339,2014;2;1;1;203;;;;;;;;;"01.11.2023 11:59:03";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45231499339,2014;2;1;1;76;;;;;;;;;"01.11.2023 11:59:03";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45231499489,6875;2;0;1;203;;;;;;;;;"01.11.2023 11:59:16";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45231499489,6875;2;0;1;76;;;;;;;;;"01.11.2023 11:59:16";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45231500197,7083;2;1;1;76;;;;;;;;;"01.11.2023 12:00:17";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45231500209,294;2;1;1;203;;;;;;;;;"01.11.2023 12:00:18";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45231511319,456;2;0;1;76;;;;;;;;;"01.11.2023 12:16:18";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45231511331,0301;2;0;1;203;;;;;;;;;"01.11.2023 12:16:19";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45231528936,7361;2;1;1;76;;;;;;;;;"01.11.2023 12:41:40";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45231528948,3218;2;1;1;203;;;;;;;;;"01.11.2023 12:41:41";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45231529017,7778;2;0;1;203;;;;;;;;;"01.11.2023 12:41:47";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45231529017,7778;2;0;1;76;;;;;;;;;"01.11.2023 12:41:47";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45231529179,838;2;1;1;203;;;;;;;;;"01.11.2023 12:42:01";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45231529179,838;2;1;1;76;;;;;;;;;"01.11.2023 12:42:01";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45231529330,5556;2;0;1;203;;;;;;;;;"01.11.2023 12:42:14";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45231529330,5556;2;0;1;76;;;;;;;;;"01.11.2023 12:42:14";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45231529816,5046;2;1;1;203;;;;;;;;;"01.11.2023 12:42:56";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45231529816,5046;2;1;1;76;;;;;;;;;"01.11.2023 12:42:56";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45231547016,7361;2;0;1;203;;;;;;;;;"01.11.2023 13:07:42";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45231547016,7361;2;0;1;76;;;;;;;;;"01.11.2023 13:07:42";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45231547236,6782;2;1;1;203;;;;;;;;;"01.11.2023 13:08:01";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45231547236,6782;2;1;1;76;;;;;;;;;"01.11.2023 13:08:01";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45231549818,0787;2;0;1;203;;;;;;;;;"01.11.2023 13:11:44";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45231549818,0787;2;0;1;76;;;;;;;;;"01.11.2023 13:11:44";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45232356299,5949;2;1;1;170;;;;;;;;;"02.11.2023 08:33:04";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45232356311,1574;2;0;1;170;;;;;;;;;"02.11.2023 08:33:05";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45237518206,0069;2;1;1;170;;;;;;;;;"07.11.2023 12:26:13";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45237518217,3958;2;0;1;170;;;;;;;;;"07.11.2023 12:26:14";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45238248047,3032;2;1;1;170;;;;;;;;;"08.11.2023 05:57:11";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45238248058,8773;2;0;1;170;;;;;;;;;"08.11.2023 05:57:12";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45238248093,5995;2;1;1;170;;;;;;;;;"08.11.2023 05:57:15";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45238248105,1736;2;0;1;170;;;;;;;;;"08.11.2023 05:57:16";"Onjuist scheepvaartseinbeeld tijdens indrukken drukknop sluiten";"HMI_Connection_HN_Lokaal"
45243439629,4213;2;1;1;203;;;;;;;;;"13.11.2023 10:33:04";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45243439629,4213;2;1;1;76;;;;;;;;;"13.11.2023 10:33:04";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45243481032,9051;2;0;1;203;;;;;;;;;"13.11.2023 11:32:41";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45243481032,9051;2;0;1;76;;;;;;;;;"13.11.2023 11:32:41";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45245298380,9259;2;1;1;203;;;;;;;;;"15.11.2023 07:09:40";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45245298380,9259;2;1;1;76;;;;;;;;;"15.11.2023 07:09:40";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45245349113,4491;2;0;1;203;;;;;;;;;"15.11.2023 08:22:43";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45245349113,4491;2;0;1;76;;;;;;;;;"15.11.2023 08:22:43";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45245351659,9884;2;1;1;203;;;;;;;;;"15.11.2023 08:26:23";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45245351659,9884;2;1;1;76;;;;;;;;;"15.11.2023 08:26:23";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45245351856,7824;2;0;1;203;;;;;;;;;"15.11.2023 08:26:40";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45245351856,7824;2;0;1;76;;;;;;;;;"15.11.2023 08:26:40";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45245359878,5532;2;1;1;203;;;;;;;;;"15.11.2023 08:38:14";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45245359878,5532;2;1;1;76;;;;;;;;;"15.11.2023 08:38:14";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45245421792,7546;2;0;1;203;;;;;;;;;"15.11.2023 10:07:23";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45245421792,7546;2;0;1;76;;;;;;;;;"15.11.2023 10:07:23";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45245431388,6458;2;1;1;203;;;;;;;;;"15.11.2023 10:21:12";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45245431388,6458;2;1;1;76;;;;;;;;;"15.11.2023 10:21:12";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45245431782,2222;2;0;1;203;;;;;;;;;"15.11.2023 10:21:46";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45245431782,2222;2;0;1;76;;;;;;;;;"15.11.2023 10:21:46";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45245439837,9514;2;1;1;203;;;;;;;;;"15.11.2023 10:33:22";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45245439837,9514;2;1;1;76;;;;;;;;;"15.11.2023 10:33:22";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45245514567,6157;2;0;1;203;;;;;;;;;"15.11.2023 12:20:59";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45245514567,6157;2;0;1;76;;;;;;;;;"15.11.2023 12:20:59";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45245521233,7963;2;1;1;203;;;;;;;;;"15.11.2023 12:30:35";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45245521233,7963;2;1;1;76;;;;;;;;;"15.11.2023 12:30:35";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45245598344,537;2;0;1;203;;;;;;;;;"15.11.2023 14:21:37";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45245598344,537;2;0;1;76;;;;;;;;;"15.11.2023 14:21:37";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45245604004,3403;2;1;1;76;;;;;;;;;"15.11.2023 14:29:46";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45245604016,0069;2;1;1;203;;;;;;;;;"15.11.2023 14:29:47";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45245628658,669;2;0;1;203;;;;;;;;;"15.11.2023 15:05:16";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
45245628658,669;2;0;1;76;;;;;;;;;"15.11.2023 15:05:16";"ModeSel Diag_GeenVrijgaveBedienmode afstand brugpost";"HMI_Connection_HN_Lokaal"
45246300214,1435;2;1;1;203;;;;;;;;;"16.11.2023 07:12:19";"Bedieningsleutel (Bsl) uitgeschakeld";"HMI_Connection_HN_Lokaal"
